material_id,pretty_formula,work_function,miller_index,surface_energy,fermi_energy,planar_density,structure_type,symmetry_symbol,bulk_atomic_density,c_over_a_ratio,b_over_a_ratio,lattice_alpha,lattice_beta,lattice_gamma,atomic_number,atomic_radius,1st_ionization_energy_eV,electron_affinity_eV,electronegativity,valence_electrons,Youngs_modulus,shear_modulus,bulk_modulus
mp-104,Sb,4.237732749048574,"[1, 1, -2, 0]",0.3871731746610214,1.129,0.0688804477997646,Rhombohedral,R-3m,0.03180610224469074,2.6387886209721643,1.0,90.0,90.0,119.99999999999999,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-104,Sb,4.296933504346197,"[1, 1, -2, 1]",0.4398021868927172,1.043,0.0112832290862625,Rhombohedral,R-3m,0.03180610224469074,2.6387886209721643,1.0,90.0,90.0,119.99999999999999,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-104,Sb,4.296036206040636,"[1, 0, -1, 2]",0.30007134597728996,1.1239,0.016568305384657738,Rhombohedral,R-3m,0.03180610224469074,2.6387886209721643,1.0,90.0,90.0,119.99999999999999,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-104,Sb,4.316740827878126,"[2, 1, -3, 2]",0.47594120538261936,1.0221,0.007290953425992317,Rhombohedral,R-3m,0.03180610224469074,2.6387886209721643,1.0,90.0,90.0,119.99999999999999,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-104,Sb,4.34282726771565,"[2, 0, -2, 1]",0.4243312452120464,1.0295,0.009818593439612156,Rhombohedral,R-3m,0.03180610224469074,2.6387886209721643,1.0,90.0,90.0,119.99999999999999,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-104,Sb,4.20181010329431,"[2, 2, -4, 1]",0.3599221580311954,1.1475,0.005716670977869513,Rhombohedral,R-3m,0.03180610224469074,2.6387886209721643,1.0,90.0,90.0,119.99999999999999,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-104,Sb,4.289537754314637,"[1, 0, -1, 0]",0.4607925019746606,0.9979,0.019892640765997133,Rhombohedral,R-3m,0.03180610224469074,2.6387886209721643,1.0,90.0,90.0,119.99999999999999,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-104,Sb,4.3548147441567755,"[2, 1, -3, 0]",0.42778238185375983,0.9944,0.007515080774000931,Rhombohedral,R-3m,0.03180610224469074,2.6387886209721643,1.0,90.0,90.0,119.99999999999999,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-123,Nd,2.813659442660989,"[1, 1, -2, 0]",0.8947697288639824,0.3629,0.026139518884691758,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,2.6141914981405874,"[2, 1, -3, 2]",0.9350785444168801,0.3174,0.008378308481874137,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,2.538108738406593,"[1, 1, -2, 1]",0.9351529570327161,0.3365,0.012895216851436207,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,2.4968155529260474,"[2, 1, -3, 0]",0.9362662261961339,0.3562,0.00856003667655636,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,2.9366350502916863,"[2, -1, -1, 2]",0.9617627315709171,0.3147,0.012467502964307962,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,2.6504066953820424,"[2, 1, -3, 1]",0.9108179690942042,0.3306,0.008507894687154353,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,2.4818314002458304,"[2, 2, -4, 1]",0.9157131575234552,0.3502,0.0065134889367733755,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,2.853364663800033,"[1, 0, -1, 1]",0.8625597124131688,0.2566,0.02184116980613539,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,2.6514711137302753,"[1, 0, -1, 2]",0.9330405396537267,0.3395,0.019918644697562528,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,2.8531261983786678,"[2, 0, -2, 1]",0.8610337427717593,0.2333,0.011210852714144662,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,2.830336764148659,"[1, 0, -1, 0]",0.9557064481051676,0.2702,0.02264772983369613,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-123,Nd,3.07998010061046,"[0, 0, 0, 1]",0.8101574574679548,-0.1141182,0.08402441793252151,HCP,P6_3/mmc,0.02819979453530363,3.207271944838418,1.0,90.0,90.0,120.00000000000001,60,1.85,5.525,0.0974933,1.14,6,41.0,16.0,32.0
mp-126,Pt,5.325113078838299,"[1, 1, 0]",1.6806413246933838,0.09644056,0.044721756454180576,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.191944205008184,"[1, 1, 0]",1.8707597186759313,0.9612034,0.08944351290836115,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.4298901455761595,"[2, 1, 1]",1.7628913087903761,0.8649,0.012906004743581894,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.424324901852527,"[2, 2, 1]",1.599382486950525,0.8432,0.042152337075636495,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.297025656700141,"[2, 1, 0]",1.8869121615028137,0.94,0.056569286355851595,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.644347744668675,"[1, 1, 1]",1.4877686403694599,0.77852449,0.1460657513787581,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.471404093816234,"[3, 1, 1]",1.7913655664344694,2.4481,0.07623089923720947,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.197180182207573,"[3, 2, 0]",1.8941643939540922,0.977,0.035065421345494244,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.553144193162518,"[3, 2, 2]",1.5929251256348957,0.7824,0.030633839887034938,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.239231085510516,"[3, 3, 1]",1.705547193305009,0.9281,0.05803491259742193,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.43925246921711,"[3, 1, 0]",1.8778328998692575,0.8529,0.04000472139751665,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.502228274425521,"[3, 3, 2]",1.56110727616712,0.8397,0.026927477016007385,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.342559544867875,"[3, 2, 1]",1.7682667478473881,0.8914,0.0337999767363005,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-126,Pt,5.675930930327548,"[1, 0, 0]",1.8558586909770796,0.77586296,0.1265049299750686,FCC,Fm-3m,0.0652424072834361,1.0,1.0,90.0,90.0,90.0,78,1.35,8.95883,2.125105,2.28,24,168.0,61.0,230.0
mp-127,Na,2.543733991383989,"[2, 2, 1]",0.241065770549334,-1.0169,0.01927082498569981,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.64569652663503,"[2, 1, 0]",0.22898548050348894,-1.0158,0.025401423335204527,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.503187018770369,"[1, 1, 1]",0.2501865987046645,-1.0073,0.033566071111883214,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.7088408180595787,"[1, 1, 0]",0.21849199560960836,-1.0934,0.07980479581654006,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.0766532856704654,"[2, 1, 1]",0.26951482123997705,-0.9626,0.023730516855305625,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.2289846230881456,"[3, 2, 1]",0.23777828813858204,-0.612,0.03110944336248413,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.451999342984289,"[3, 1, 1]",0.24034707398034297,-1.0407,0.017363040139225724,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.4715632210608733,"[3, 2, 0]",0.22454343667000543,-1.0336,0.01566624979605423,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.491068280406954,"[3, 3, 1]",0.23603126930000745,-1.0459,0.013131648593053656,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.517020163362032,"[3, 2, 2]",0.25096183470216105,-1.0403,0.014053415060552639,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.5490458020779165,"[3, 3, 2]",0.25017189827468633,-1.02,0.02466087244479316,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.492684052623225,"[3, 1, 0]",0.23479978821192463,-1.0224,0.03655415708304116,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-127,Na,2.53221371287736,"[1, 0, 0]",0.2164066445690601,-0.97519381,0.05736394136760419,BCC,Im-3m,0.026840228418775345,1.0,1.0,90.0,90.0,90.0,11,1.8,5.13907696,0.54792625,0.93,1,10.0,3.3,6.3
mp-129,Mo,3.9990341751616088,"[2, 1, 0]",3.099622555664516,2.2226,0.04454790786351284,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,3.8132850445299087,"[2, 1, 1]",3.398898926632856,2.3181,0.04065562302793269,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,3.75813637862022,"[1, 1, 1]",2.9621470193916126,2.2485,0.05760520452627135,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,3.757377352421179,"[1, 0, 0]",3.181784428042899,2.2814,0.09961126993406665,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,3.526465550846009,"[3, 1, 0]",3.087616852212002,2.3633,0.06299715366059393,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,4.058890748793161,"[3, 2, 0]",3.023318977619893,2.1428,0.027624017193443835,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,3.609577285662856,"[3, 1, 1]",3.064229010300594,2.2931,0.0300350845962458,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,3.9851890281610056,"[2, 2, 1]",3.0649826256777137,2.2335,0.033200748057961166,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,3.9401856331253446,"[3, 3, 2]",3.0165652829046907,2.2694,0.04247144417469592,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,3.8440463473783155,"[3, 2, 2]",3.031425039224233,2.2665,0.024156309895045747,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,3.8774537821386557,"[3, 2, 1]",2.991569317925628,3.4357,0.05322833450784283,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,4.146509922337836,"[3, 3, 1]",3.0045804405807472,2.1683,0.02284508383797068,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-129,Mo,4.533182271245062,"[1, 1, 0]",2.7830457663770916,2.00607096,0.14083141608086863,BCC,Im-3m,0.06292621535546314,1.0,1.0,90.0,90.0,90.0,42,1.45,7.09243,0.747238,2.16,6,329.0,20.0,230.0
mp-133,Sb,4.160321075803,"[1, 1, 1]",0.03881969061008282,1.4352,0.05977234140926376,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.213558609593622,"[2, 1, 0]",0.32434494323303625,1.4024,0.046262948019776616,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.288102210832376,"[2, 1, 1]",0.33897022191479764,1.361,0.021134862361988575,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.289188688135276,"[2, 2, 1]",0.2669338056592633,1.3983,0.03440318304394556,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.124984226364534,"[3, 1, 0]",0.2805273809830939,1.4282,0.03274109274014488,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.348433337022584,"[3, 2, 1]",0.3066406112928407,1.2937,0.027687357835559045,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,3.968208400563201,"[3, 1, 1]",0.0824183290206468,1.5717,0.031228886164329256,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.1784556237004775,"[3, 3, 2]",0.3083440238907901,1.3641,0.022142626555271668,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.257936790962124,"[3, 2, 0]",0.29460233536703184,1.3545,0.028706987337292284,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.335588072235316,"[3, 2, 2]",0.3576989410166302,1.2653,0.025113497851136753,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.149318704168865,"[3, 3, 1]",0.12293140042263737,1.5051,0.023737997403941422,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.161563954994626,"[1, 0, 0]",0.21593662837303168,1.42698924,0.10367645926665395,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-133,Sb,4.233541449665124,"[1, 1, 0]",0.333256851743664,1.42992348,0.07325064777086848,Simple Cubic,Pm-3m,0.03411412398048059,1.0,1.0,90.0,90.0,90.0,51,1.45,8.608389,1.04740119,2.05,15,55.0,20.0,42.0
mp-2,Pd,4.759251273226467,"[2, 1, 0]",1.6258991436913508,-0.1941,0.05726756612936145,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,4.628492850010267,"[1, 1, 0]",1.5739356618839562,-0.14226544,0.09048728212139868,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,4.918341634042542,"[2, 1, 1]",1.613610136702495,-0.264,0.0130701702338826,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,4.966966664948016,"[2, 2, 1]",1.4963726373757193,-0.2876,0.04268752258703308,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,5.206808149345832,"[1, 1, 1]",1.3588221354875796,-0.40225672,0.14792896253191298,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,4.998820273065773,"[3, 3, 2]",1.4617942388942307,-0.3185,0.02730623595588996,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,4.932695696444342,"[3, 1, 0]",1.634068370809953,-0.2133,0.04051055043898444,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,4.89005029307361,"[3, 1, 1]",1.5704265255611636,0.9132,0.07722138186591086,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,4.78975224910635,"[3, 3, 1]",1.5295824694568794,-0.2085,0.058766269333836635,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,4.982665920669983,"[3, 2, 2]",1.4542135057820436,-0.3147,0.031064321409948543,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,4.703075233154445,"[3, 2, 0]",1.6368450741126874,-0.1658,0.035520127644411474,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,4.857971409343991,"[3, 2, 1]",1.585883641046137,-0.2385,0.03421791198293331,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-2,Pd,5.133164099716744,"[1, 0, 0]",1.521608665225273,-0.29954543,0.12813978556228417,FCC,Fm-3m,0.06654247802260845,1.0,1.0,90.0,90.0,90.0,46,1.4,8.336839,0.5621412,2.2,10,121.0,44.0,180.0
mp-20483,Pb,3.6019336252880216,"[1, 1, 0]",0.3310704985532977,1.55688762,0.05580955220222351,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.7370945041903503,"[2, 1, 0]",0.3535482920886049,1.4224,0.03535075135711939,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.66992558196659,"[3, 3, 1]",0.32200234133271116,1.499,0.03607064177438613,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.6883808706604952,"[3, 1, 0]",0.34767779588393116,1.4658,0.024835539594068156,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.6596799178999486,"[3, 1, 1]",0.3325827654441437,1.5164,0.047326184702322756,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.711244665751841,"[2, 1, 1]",0.3014877943681222,1.5114,0.0318324604150789,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.688407271982798,"[2, 2, 1]",0.2922446187922342,1.516,0.025982226108230994,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.6367127815130083,"[3, 2, 1]",0.3198718993383382,1.524,0.021027813214724533,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.6227430983089604,"[3, 2, 2]",0.2888471786253522,1.4708,0.018992568019481928,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.7141079483325163,"[3, 3, 2]",0.28656027666139877,1.4891,0.016615666515779226,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.655211581996867,"[3, 2, 0]",0.34497486467883115,1.5267,0.02177566910122299,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.6808652193371536,"[1, 1, 1]",0.2625039594414719,1.52987381,0.09088824635356098,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20483,Pb,3.7123290133505646,"[1, 0, 0]",0.3282715318010432,1.54583753,0.07885796477328944,FCC,Fm-3m,0.032202266005282115,1.0,1.0,90.0,90.0,90.0,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20745,Pb,3.7004543950220903,"[1, 0, -1, 1]",0.2809562203760935,1.4592,0.0426220359330632,HCP,P6_3/mmc,0.03195068803271288,1.72756268765999,1.0,90.0,90.0,120.00000000000001,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20745,Pb,3.5384378871833277,"[1, 1, -2, 0]",0.35311364515715876,1.5165,0.05489827873088859,HCP,P6_3/mmc,0.03195068803271288,1.72756268765999,1.0,90.0,90.0,120.00000000000001,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20745,Pb,3.4934865942912223,"[1, 1, -2, 1]",0.36689792227334256,1.5187,0.026564262767678596,HCP,P6_3/mmc,0.03195068803271288,1.72756268765999,1.0,90.0,90.0,120.00000000000001,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20745,Pb,3.623177718995546,"[1, 0, -1, 0]",0.25811535016664194,1.5319,0.04741151808887673,HCP,P6_3/mmc,0.03195068803271288,1.72756268765999,1.0,90.0,90.0,120.00000000000001,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20745,Pb,3.5053223848483963,"[2, 1, -3, 0]",0.33040928607457354,1.4961,0.017961594837609753,HCP,P6_3/mmc,0.03195068803271288,1.72756268765999,1.0,90.0,90.0,120.00000000000001,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20745,Pb,3.683657311245182,"[2, 1, -3, 2]",0.3303895723785438,1.5098,0.01689081237697345,HCP,P6_3/mmc,0.03195068803271288,1.72756268765999,1.0,90.0,90.0,120.00000000000001,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
mp-20745,Pb,3.75994776068483,"[2, -1, -1, 2]",0.3407504124203747,1.4776,0.023831202399983428,HCP,P6_3/mmc,0.03195068803271288,1.72756268765999,1.0,90.0,90.0,120.00000000000001,82,1.8,7.4166799,0.3567212,2.33,28,16.0,5.6,46.0
